"spreadsheet"
"X","Y","Z","Value"
967.48999,1164.3901,10315.359,0.39493468
1167.49,1164.3901,10315.359,0.074954785
1367.49,1164.3901,10315.359,0.10119718
1567.49,1164.3901,10315.359,0.46512085
1767.49,1164.3901,10315.359,0.18197599
1967.49,1164.3901,10315.359,0.083672434
2167.49,1164.3901,10315.359,0.48619428
2367.49,1164.3901,10315.359,0.093833253
2567.49,1164.3901,10315.359,0.13254614
2767.49,1164.3901,10315.359,0.56100029
2967.49,1164.3901,10315.359,0.96797431
3167.49,1164.3901,10315.359,0.98100787
3367.49,1164.3901,10315.359,0.14193591
3567.49,1164.3901,10315.359,0.10354424
3767.49,1164.3901,10315.359,0.9579851
167.48999,1364.3901,10315.359,0.93970239
367.48999,1364.3901,10315.359,0.037657168
567.48999,1364.3901,10315.359,0.3555145
767.48999,1364.3901,10315.359,0.0906372
967.48999,1364.3901,10315.359,0.43670291
1167.49,1364.3901,10315.359,0.11403343
1367.49,1364.3901,10315.359,0.080601975
1567.49,1364.3901,10315.359,0.36319098
1767.49,1364.3901,10315.359,0.085996144
1967.49,1364.3901,10315.359,0.11738805
2167.49,1364.3901,10315.359,0.45121062
2367.49,1364.3901,10315.359,0.098697275
2567.49,1364.3901,10315.359,0.16190092
2767.49,1364.3901,10315.359,0.95288396
2967.49,1364.3901,10315.359,0.95229399
3167.49,1364.3901,10315.359,0.97691888
3367.49,1364.3901,10315.359,0.1201309
3567.49,1364.3901,10315.359,0.2568472
3767.49,1364.3901,10315.359,0.96681207
167.48999,1564.3901,10315.359,0.95392722
367.48999,1564.3901,10315.359,0.11540984
567.48999,1564.3901,10315.359,0.41393226
767.48999,1564.3901,10315.359,0.066469193
967.48999,1564.3901,10315.359,0.43211427
1167.49,1564.3901,10315.359,0.055195864
1367.49,1564.3901,10315.359,0.11245845
1567.49,1564.3901,10315.359,0.4557918
1767.49,1564.3901,10315.359,0.16449134
1967.49,1564.3901,10315.359,0.09422522
2167.49,1564.3901,10315.359,0.33931744
2367.49,1564.3901,10315.359,0.088676266
2567.49,1564.3901,10315.359,0.3995713
2767.49,1564.3901,10315.359,0.97431833
2967.49,1564.3901,10315.359,0.95116282
3167.49,1564.3901,10315.359,0.89333719
3367.49,1564.3901,10315.359,0.088667862
3567.49,1564.3901,10315.359,0.025202643
3767.49,1564.3901,10315.359,0.97275007
167.48999,1764.3901,10315.359,0.94900149
367.48999,1764.3901,10315.359,0.33886734
567.48999,1764.3901,10315.359,0.41666636
767.48999,1764.3901,10315.359,0.070611589
967.48999,1764.3901,10315.359,0.38023326
1167.49,1764.3901,10315.359,0.16942406
1367.49,1764.3901,10315.359,0.093404308
1567.49,1764.3901,10315.359,0.36825728
1767.49,1764.3901,10315.359,0.29388344
1967.49,1764.3901,10315.359,0.080848925
2167.49,1764.3901,10315.359,0.40851277
2367.49,1764.3901,10315.359,0.07158035
2567.49,1764.3901,10315.359,0.30771059
2767.49,1764.3901,10315.359,0.95089978
2967.49,1764.3901,10315.359,0.92381281
3167.49,1764.3901,10315.359,0.86222267
3367.49,1764.3901,10315.359,0.24896817
3567.49,1764.3901,10315.359,0.057543699
3767.49,1764.3901,10315.359,0.97061485
167.48999,1964.3901,10315.359,0.95107317
367.48999,1964.3901,10315.359,0.41769004
567.48999,1964.3901,10315.359,0.39458632
767.48999,1964.3901,10315.359,0.07356178
967.48999,1964.3901,10315.359,0.38257456
1167.49,1964.3901,10315.359,0.16143093
1367.49,1964.3901,10315.359,0.059510529
1567.49,1964.3901,10315.359,0.326897
1767.49,1964.3901,10315.359,0.26204434
1967.49,1964.3901,10315.359,0.27484813
2167.49,1964.3901,10315.359,0.34686697
2367.49,1964.3901,10315.359,0.050905008
2567.49,1964.3901,10315.359,0.14487033
2767.49,1964.3901,10315.359,0.6605317
2967.49,1964.3901,10315.359,0.96883446
3167.49,1964.3901,10315.359,0.97166783
3367.49,1964.3901,10315.359,0.18186659
3567.49,1964.3901,10315.359,0.17282291
3767.49,1964.3901,10315.359,0.95992529
167.48999,2164.3901,10315.359,0.95266581
367.48999,2164.3901,10315.359,0.44291028
567.48999,2164.3901,10315.359,0.28884834
767.48999,2164.3901,10315.359,0.17351519
967.48999,2164.3901,10315.359,0.33655915
1167.49,2164.3901,10315.359,0.15742691
1367.49,2164.3901,10315.359,0.229194
1567.49,2164.3901,10315.359,0.063270293
1767.49,2164.3901,10315.359,0.16703491
1967.49,2164.3901,10315.359,0.17003438
2167.49,2164.3901,10315.359,0.1243709
2367.49,2164.3901,10315.359,0.060665704
2567.49,2164.3901,10315.359,0.13804768
2767.49,2164.3901,10315.359,0.26039872
2967.49,2164.3901,10315.359,0.97546142
3167.49,2164.3901,10315.359,0.9782204
3367.49,2164.3901,10315.359,0.065583564
3567.49,2164.3901,10315.359,0.087772883
3767.49,2164.3901,10315.359,0.95903301
167.48999,2364.3901,10315.359,0.93511015
367.48999,2364.3901,10315.359,0.32038632
567.48999,2364.3901,10315.359,0.37178004
767.48999,2364.3901,10315.359,0.079067566
967.48999,2364.3901,10315.359,0.43419498
1167.49,2364.3901,10315.359,0.11129317
1367.49,2364.3901,10315.359,0.28805953
1567.49,2364.3901,10315.359,0.18851437
1767.49,2364.3901,10315.359,0.069050871
1967.49,2364.3901,10315.359,0.14533933
2167.49,2364.3901,10315.359,0.056179725
2367.49,2364.3901,10315.359,0.31732109
2567.49,2364.3901,10315.359,0.31848776
2767.49,2364.3901,10315.359,0.1104705
2967.49,2364.3901,10315.359,0.98131013
3167.49,2364.3901,10315.359,0.97920072
3367.49,2364.3901,10315.359,0.10554927
3567.49,2364.3901,10315.359,0.10099081
3767.49,2364.3901,10315.359,0.96245831
167.48999,2564.3901,10315.359,0.95950139
367.48999,2564.3901,10315.359,0.23397446
567.48999,2564.3901,10315.359,0.32388714
767.48999,2564.3901,10315.359,0.3671988
967.48999,2564.3901,10315.359,0.38116691
1167.49,2564.3901,10315.359,0.12416919
1367.49,2564.3901,10315.359,0.32528314
1567.49,2564.3901,10315.359,0.23515405
1767.49,2564.3901,10315.359,0.18189961
1967.49,2564.3901,10315.359,0.2170046
2167.49,2564.3901,10315.359,0.14918727
2367.49,2564.3901,10315.359,0.33689907
2567.49,2564.3901,10315.359,0.19890286
2767.49,2564.3901,10315.359,0.36193088
2967.49,2564.3901,10315.359,0.97319698
3167.49,2564.3901,10315.359,0.91795361
3367.49,2564.3901,10315.359,0.10795999
3567.49,2564.3901,10315.359,0.11318712
3767.49,2564.3901,10315.359,0.96853036
167.48999,2764.3901,10315.359,0.95367187
367.48999,2764.3901,10315.359,0.33510366
567.48999,2764.3901,10315.359,0.2919561
767.48999,2764.3901,10315.359,0.38541451
967.48999,2764.3901,10315.359,0.24282096
1167.49,2764.3901,10315.359,0.13209638
1367.49,2764.3901,10315.359,0.25393549
1567.49,2764.3901,10315.359,0.30906394
1767.49,2764.3901,10315.359,0.21052358
1967.49,2764.3901,10315.359,0.37947059
2167.49,2764.3901,10315.359,0.11977327
2367.49,2764.3901,10315.359,0.37282196
2567.49,2764.3901,10315.359,0.11235143
2767.49,2764.3901,10315.359,0.66266042
2967.49,2764.3901,10315.359,0.96026415
3167.49,2764.3901,10315.359,0.8435095
3367.49,2764.3901,10315.359,0.20514946
3567.49,2764.3901,10315.359,0.059886694
3767.49,2764.3901,10315.359,0.97015977
167.48999,2964.3901,10315.359,0.96005517
367.48999,2964.3901,10315.359,0.24815908
567.48999,2964.3901,10315.359,0.11958372
767.48999,2964.3901,10315.359,0.12531561
967.48999,2964.3901,10315.359,0.24734159
1167.49,2964.3901,10315.359,0.082568467
1367.49,2964.3901,10315.359,0.14479885
1567.49,2964.3901,10315.359,0.17007509
1767.49,2964.3901,10315.359,0.29052094
1967.49,2964.3901,10315.359,0.36540815
2167.49,2964.3901,10315.359,0.3260541
2367.49,2964.3901,10315.359,0.41081792
2567.49,2964.3901,10315.359,0.094604693
2767.49,2964.3901,10315.359,0.87250417
2967.49,2964.3901,10315.359,0.97667682
3167.49,2964.3901,10315.359,0.97560585
3367.49,2964.3901,10315.359,0.20810591
3567.49,2964.3901,10315.359,0.099048726
3767.49,2964.3901,10315.359,0.96821868
167.48999,3164.3901,10315.359,0.9499557
367.48999,3164.3901,10315.359,0.21222584
567.48999,3164.3901,10315.359,0.19685957
767.48999,3164.3901,10315.359,0.16255361
967.48999,3164.3901,10315.359,0.24585785
1167.49,3164.3901,10315.359,0.20518671
1367.49,3164.3901,10315.359,0.23194009
1567.49,3164.3901,10315.359,0.3279964
1767.49,3164.3901,10315.359,0.33393896
1967.49,3164.3901,10315.359,0.28250074
2167.49,3164.3901,10315.359,0.26403055
2367.49,3164.3901,10315.359,0.38365975
2567.49,3164.3901,10315.359,0.064332485
2767.49,3164.3901,10315.359,0.8730287
2967.49,3164.3901,10315.359,0.97079331
3167.49,3164.3901,10315.359,0.97929305
3367.49,3164.3901,10315.359,0.13712507
3567.49,3164.3901,10315.359,0.10473748
3767.49,3164.3901,10315.359,0.95667171
167.48999,3364.3901,10315.359,0.96081024
367.48999,3364.3901,10315.359,0.25395361
567.48999,3364.3901,10315.359,0.081208967
767.48999,3364.3901,10315.359,0.13016188
967.48999,3364.3901,10315.359,0.18768038
1167.49,3364.3901,10315.359,0.24147911
1367.49,3364.3901,10315.359,0.30396861
1567.49,3364.3901,10315.359,0.15790915
1767.49,3364.3901,10315.359,0.28522301
1967.49,3364.3901,10315.359,0.15918879
2167.49,3364.3901,10315.359,0.34503043
2367.49,3364.3901,10315.359,0.37637651
2567.49,3364.3901,10315.359,0.19012773
2767.49,3364.3901,10315.359,0.78146887
2967.49,3364.3901,10315.359,0.97449446
3167.49,3364.3901,10315.359,0.96653593
3367.49,3364.3901,10315.359,0.16976994
3567.49,3364.3901,10315.359,0.11134993
3767.49,3364.3901,10315.359,0.95705211
167.48999,3564.3901,10315.359,0.96042323
367.48999,3564.3901,10315.359,0.32923514
567.48999,3564.3901,10315.359,0.17324783
767.48999,3564.3901,10315.359,0.2070035
967.48999,3564.3901,10315.359,0.10838021
1167.49,3564.3901,10315.359,0.28201997
1367.49,3564.3901,10315.359,0.30588552
1567.49,3564.3901,10315.359,0.20343941
1767.49,3564.3901,10315.359,0.23878023
1967.49,3564.3901,10315.359,0.29872409
2167.49,3564.3901,10315.359,0.26768607
2367.49,3564.3901,10315.359,0.40196994
2567.49,3564.3901,10315.359,0.45136195
2767.49,3564.3901,10315.359,0.59231275
2967.49,3564.3901,10315.359,0.97472262
3167.49,3564.3901,10315.359,0.74857002
3367.49,3564.3901,10315.359,0.19208658
3567.49,3564.3901,10315.359,0.10658006
3767.49,3564.3901,10315.359,0.95414072
167.48999,3764.3901,10315.359,0.957991
367.48999,3764.3901,10315.359,0.96381074
567.48999,3764.3901,10315.359,0.7687611
767.48999,3764.3901,10315.359,0.1621998
967.48999,3764.3901,10315.359,0.12733148
1167.49,3764.3901,10315.359,0.29756463
1367.49,3764.3901,10315.359,0.22894923
1567.49,3764.3901,10315.359,0.24572173
1767.49,3764.3901,10315.359,0.37227663
1967.49,3764.3901,10315.359,0.39906198
2167.49,3764.3901,10315.359,0.08353243
2367.49,3764.3901,10315.359,0.32880917
2567.49,3764.3901,10315.359,0.18649502
2767.49,3764.3901,10315.359,0.69339794
2967.49,3764.3901,10315.359,0.97418004
3167.49,3764.3901,10315.359,0.88000703
3367.49,3764.3901,10315.359,0.20717263
3567.49,3764.3901,10315.359,0.16835256
3767.49,3764.3901,10315.359,0.91174006
167.48999,3964.3901,10315.359,nan
367.48999,3964.3901,10315.359,nan
567.48999,3964.3901,10315.359,0.93849045
767.48999,3964.3901,10315.359,0.96678466
967.48999,3964.3901,10315.359,0.95228601
1167.49,3964.3901,10315.359,0.95476305
1367.49,3964.3901,10315.359,0.95049375
1567.49,3964.3901,10315.359,0.91655284
1767.49,3964.3901,10315.359,0.83063638
1967.49,3964.3901,10315.359,0.68265843
2167.49,3964.3901,10315.359,0.87458706
2367.49,3964.3901,10315.359,0.90127301
2567.49,3964.3901,10315.359,0.88420433
2767.49,3964.3901,10315.359,0.93586749
2967.49,3964.3901,10315.359,0.9619208
3167.49,3964.3901,10315.359,0.97367722
3367.49,3964.3901,10315.359,0.24455057
3567.49,3964.3901,10315.359,0.41823694
3767.49,3964.3901,10315.359,0.92274356
167.48999,4164.3901,10315.359,nan
367.48999,4164.3901,10315.359,nan
567.48999,4164.3901,10315.359,nan
767.48999,4164.3901,10315.359,nan
967.48999,4164.3901,10315.359,nan
1167.49,4164.3901,10315.359,nan
1367.49,4164.3901,10315.359,0.58345407
1567.49,4164.3901,10315.359,nan
1767.49,4164.3901,10315.359,0.93212312
1967.49,4164.3901,10315.359,nan
2167.49,4164.3901,10315.359,0.85060191
2367.49,4164.3901,10315.359,nan
2567.49,4164.3901,10315.359,0.71756679
2767.49,4164.3901,10315.359,nan
2967.49,4164.3901,10315.359,0.96697801
3167.49,4164.3901,10315.359,0.9898653
3367.49,4164.3901,10315.359,0.96827245
3567.49,4164.3901,10315.359,0.96863699
3767.49,4164.3901,10315.359,0.94255215
167.48999,4364.3901,10315.359,nan
367.48999,4364.3901,10315.359,nan
567.48999,4364.3901,10315.359,nan
767.48999,4364.3901,10315.359,nan
967.48999,4364.3901,10315.359,nan
1167.49,4364.3901,10315.359,nan
1367.49,4364.3901,10315.359,nan
1567.49,4364.3901,10315.359,nan
1767.49,4364.3901,10315.359,nan
1967.49,4364.3901,10315.359,nan
2167.49,4364.3901,10315.359,nan
2367.49,4364.3901,10315.359,nan
2567.49,4364.3901,10315.359,nan
2767.49,4364.3901,10315.359,nan
2967.49,4364.3901,10315.359,nan
3167.49,4364.3901,10315.359,nan
3367.49,4364.3901,10315.359,nan
3567.49,4364.3901,10315.359,nan
3767.49,4364.3901,10315.359,nan
167.48999,4564.3901,10315.359,nan
367.48999,4564.3901,10315.359,nan
567.48999,4564.3901,10315.359,nan
767.48999,4564.3901,10315.359,nan
967.48999,4564.3901,10315.359,nan
1167.49,4564.3901,10315.359,nan
1367.49,4564.3901,10315.359,nan
1567.49,4564.3901,10315.359,nan
1767.49,4564.3901,10315.359,nan
1967.49,4564.3901,10315.359,nan
2167.49,4564.3901,10315.359,nan
2367.49,4564.3901,10315.359,nan
2567.49,4564.3901,10315.359,nan
2767.49,4564.3901,10315.359,nan
2967.49,4564.3901,10315.359,nan
3167.49,4564.3901,10315.359,nan
3367.49,4564.3901,10315.359,nan
3567.49,4564.3901,10315.359,nan
3767.49,4564.3901,10315.359,nan
167.48999,164.39014,10515.359,nan
367.48999,164.39014,10515.359,nan
567.48999,164.39014,10515.359,nan
767.48999,164.39014,10515.359,nan
967.48999,164.39014,10515.359,nan
1167.49,164.39014,10515.359,nan
1367.49,164.39014,10515.359,nan
1567.49,164.39014,10515.359,nan
1767.49,164.39014,10515.359,nan
1967.49,164.39014,10515.359,nan
2167.49,164.39014,10515.359,nan
2367.49,164.39014,10515.359,nan
2567.49,164.39014,10515.359,nan
2767.49,164.39014,10515.359,nan
2967.49,164.39014,10515.359,nan
3167.49,164.39014,10515.359,nan
3367.49,164.39014,10515.359,nan
3567.49,164.39014,10515.359,nan
3767.49,164.39014,10515.359,nan
167.48999,364.39014,10515.359,nan
367.48999,364.39014,10515.359,nan
567.48999,364.39014,10515.359,nan
767.48999,364.39014,10515.359,nan
967.48999,364.39014,10515.359,nan
1167.49,364.39014,10515.359,nan
1367.49,364.39014,10515.359,nan
1567.49,364.39014,10515.359,nan
1767.49,364.39014,10515.359,nan
1967.49,364.39014,10515.359,nan
2167.49,364.39014,10515.359,nan
2367.49,364.39014,10515.359,nan
2567.49,364.39014,10515.359,nan
2767.49,364.39014,10515.359,nan
2967.49,364.39014,10515.359,0.7412048
3167.49,364.39014,10515.359,nan
3367.49,364.39014,10515.359,0.69505584
3567.49,364.39014,10515.359,nan
3767.49,364.39014,10515.359,nan
167.48999,564.39014,10515.359,nan
367.48999,564.39014,10515.359,nan
567.48999,564.39014,10515.359,nan
767.48999,564.39014,10515.359,nan
967.48999,564.39014,10515.359,nan
1167.49,564.39014,10515.359,0.94989127
1367.49,564.39014,10515.359,-1000
1567.49,564.39014,10515.359,0.97772491
1767.49,564.39014,10515.359,0.98163027
1967.49,564.39014,10515.359,0.98183471
2167.49,564.39014,10515.359,0.95550936
2367.49,564.39014,10515.359,0.9593643
2567.49,564.39014,10515.359,0.9582544
2767.49,564.39014,10515.359,0.94161433
2967.49,564.39014,10515.359,0.97204065
3167.49,564.39014,10515.359,0.96369606
3367.49,564.39014,10515.359,0.94607586
3567.49,564.39014,10515.359,0.96470189
3767.49,564.39014,10515.359,0.97095984
167.48999,764.39014,10515.359,nan
367.48999,764.39014,10515.359,0.94688642
567.48999,764.39014,10515.359,0.98060203
767.48999,764.39014,10515.359,0.97744209
967.48999,764.39014,10515.359,0.96599472
1167.49,764.39014,10515.359,0.8383044
1367.49,764.39014,10515.359,0.47057453
1567.49,764.39014,10515.359,0.29914185
1767.49,764.39014,10515.359,0.36931533
1967.49,764.39014,10515.359,0.059352458
2167.49,764.39014,10515.359,0.32583171
2367.49,764.39014,10515.359,0.37097648
2567.49,764.39014,10515.359,0.1651808
2767.49,764.39014,10515.359,0.46181548
2967.49,764.39014,10515.359,0.97531956
3167.49,764.39014,10515.359,0.88282198
3367.49,764.39014,10515.359,0.16641924
3567.49,764.39014,10515.359,0.1181787
3767.49,764.39014,10515.359,0.97822416
167.48999,964.39014,10515.359,0.96410829
367.48999,964.39014,10515.359,0.7525304
567.48999,964.39014,10515.359,0.33255801
767.48999,964.39014,10515.359,0.097003743
967.48999,964.39014,10515.359,0.31225979
1167.49,964.39014,10515.359,0.36819175
1367.49,964.39014,10515.359,0.10445168
1567.49,964.39014,10515.359,0.39630243
1767.49,964.39014,10515.359,0.36529681
1967.49,964.39014,10515.359,0.11570973
2167.49,964.39014,10515.359,0.38292408
2367.49,964.39014,10515.359,0.36848086
2567.49,964.39014,10515.359,0.15546887
2767.49,964.39014,10515.359,0.22557068
2967.49,964.39014,10515.359,0.9721759
3167.49,964.39014,10515.359,0.96574044
3367.49,964.39014,10515.359,0.26298454
3567.49,964.39014,10515.359,0.16638166
3767.49,964.39014,10515.359,0.95498544
167.48999,1164.3901,10515.359,0.94405544
367.48999,1164.3901,10515.359,0.050239898
567.48999,1164.3901,10515.359,0.38685122
767.48999,1164.3901,10515.359,0.095549084
967.48999,1164.3901,10515.359,0.3211337
1167.49,1164.3901,10515.359,0.38567379
1367.49,1164.3901,10515.359,0.017597659
1567.49,1164.3901,10515.359,0.35817388
1767.49,1164.3901,10515.359,0.31485611
1967.49,1164.3901,10515.359,0.086671203
2167.49,1164.3901,10515.359,0.41939321
2367.49,1164.3901,10515.359,0.13813855
2567.49,1164.3901,10515.359,0.070809737
2767.49,1164.3901,10515.359,0.84229267
2967.49,1164.3901,10515.359,0.94359392
3167.49,1164.3901,10515.359,0.98014891
3367.49,1164.3901,10515.359,0.15250373
3567.49,1164.3901,10515.359,0.1651185
3767.49,1164.3901,10515.359,0.95211244
167.48999,1364.3901,10515.359,0.94349825
367.48999,1364.3901,10515.359,0.038942888
567.48999,1364.3901,10515.359,0.27832887
767.48999,1364.3901,10515.359,0.12353352
967.48999,1364.3901,10515.359,0.37692109
1167.49,1364.3901,10515.359,0.26888385
1367.49,1364.3901,10515.359,0.044660453
1567.49,1364.3901,10515.359,0.38894013
1767.49,1364.3901,10515.359,0.39874178
1967.49,1364.3901,10515.359,0.10805178
2167.49,1364.3901,10515.359,0.49706608
2367.49,1364.3901,10515.359,0.12037648
2567.49,1364.3901,10515.359,0.21658956
2767.49,1364.3901,10515.359,0.94907677
2967.49,1364.3901,10515.359,0.74600381
3167.49,1364.3901,10515.359,0.97660494
3367.49,1364.3901,10515.359,0.12673566
3567.49,1364.3901,10515.359,0.17731757
3767.49,1364.3901,10515.359,0.96018296
167.48999,1564.3901,10515.359,0.93102658
367.48999,1564.3901,10515.359,0.060472123
567.48999,1564.3901,10515.359,0.37914762
767.48999,1564.3901,10515.359,0.055954363
967.48999,1564.3901,10515.359,0.46799013
1167.49,1564.3901,10515.359,0.12694757
1367.49,1564.3901,10515.359,0.10689924
1567.49,1564.3901,10515.359,0.33974484
1767.49,1564.3901,10515.359,0.44951075
1967.49,1564.3901,10515.359,0.10193942
2167.49,1564.3901,10515.359,0.41282827
2367.49,1564.3901,10515.359,0.080407709
2567.49,1564.3901,10515.359,0.38978365
2767.49,1564.3901,10515.359,0.97166449
2967.49,1564.3901,10515.359,0.94154537
3167.49,1564.3901,10515.359,0.88851702
3367.49,1564.3901,10515.359,0.15020601
3567.49,1564.3901,10515.359,0.10430303
3767.49,1564.3901,10515.359,0.96226543
167.48999,1764.3901,10515.359,0.95049548
367.48999,1764.3901,10515.359,0.31216016
567.48999,1764.3901,10515.359,0.42652962
767.48999,1764.3901,10515.359,0.097163886
967.48999,1764.3901,10515.359,0.40341058
1167.49,1764.3901,10515.359,0.099441439
1367.49,1764.3901,10515.359,0.15788016
1567.49,1764.3901,10515.359,0.13019937
1767.49,1764.3901,10515.359,0.32530093
1967.49,1764.3901,10515.359,0.18187611
2167.49,1764.3901,10515.359,0.3752358
2367.49,1764.3901,10515.359,0.078326106
2567.49,1764.3901,10515.359,0.28258386
2767.49,1764.3901,10515.359,0.97321051
2967.49,1764.3901,10515.359,0.94209182
3167.49,1764.3901,10515.359,0.95541823
3367.49,1764.3901,10515.359,0.23314188
3567.49,1764.3901,10515.359,0.076396681
3767.49,1764.3901,10515.359,0.96585083
167.48999,1964.3901,10515.359,0.95917606
367.48999,1964.3901,10515.359,0.38608778
567.48999,1964.3901,10515.359,0.33791849
767.48999,1964.3901,10515.359,0.085885689
967.48999,1964.3901,10515.359,0.43229827
1167.49,1964.3901,10515.359,0.13478498
1367.49,1964.3901,10515.359,0.33649084
1567.49,1964.3901,10515.359,0.10149509
1767.49,1964.3901,10515.359,0.28853101
1967.49,1964.3901,10515.359,0.27425373
2167.49,1964.3901,10515.359,0.41999456
2367.49,1964.3901,10515.359,0.034841605
2567.49,1964.3901,10515.359,0.1318229
2767.49,1964.3901,10515.359,0.9153443
2967.49,1964.3901,10515.359,0.92886174
3167.49,1964.3901,10515.359,0.96318752
3367.49,1964.3901,10515.359,0.15360993
